negative,"well it is the 3rd straight crappy week of Big Brother. Can we just skip ahead to the buy back competition?"
negative,"Our Cameroun horror, by Boko Haram returnees  On August 3, Cameroonian authorities began the repatriation... http://t.co/maPsj67jkL"
negative,"if frank ocean wanna be stingy &amp; act dead then ima treat him dead. my condolences may he RIP @fucktyler @earlxsweat @oddfuckingtaco"
negative,"Why couldn't I have heard about the frank ocean spotify shit tomorrow or something :("
negative,"@jezobrien You may have noticed that militant atheists, being the cowards they are, prefer to pick on Christians."
negative,"#Thisweek Whoever decided Carly Fiorina needed a ""makeover"",sadly, may have cost her the election."
negative,"@ContactSalkida May Allah bring an end to this killings by the Boko Haram militants"
negative,"Scott Walker support has also dropped significantly, down 33% from pre-debate. Now tied for 5th with Huckabee. #tcot #gop"
negative,"Dunkin' Donuts, you were such a huge disappointment to my taste buds that I had to walk over to a nearby Taco Bell to get a 2nd breakfast."
negative,"Them as wish to know more about Christians and other persecuted minorities in unhappy lands. http://t.co/hJrQEfakrR"
negative,"Dustin Johnson having a complete meltdown on the 1st hole, on the green in 6 or 7 I've lost count. #PGAChampionship"
negative,"Dustin Johnson is completely melting down. Sunday's just don't agree with him. #PGAChamp"
negative,"Dustin Johnson just can't do Sunday's"
negative,"If i see one more tweet about how Paper Towns is out tomorrow I'm going to lose my shit. We fucking get it"
negative,"Well Dustin Johnson seems to have the anvil back in his bag on a Major Sunday. Dropped 20 spots on first hole. #SnowMan"
negative,"Dustin Johnson just took an 8 on the 1st hole. I don't feel so bad about my golf game suddenly. #PGAChampionship #snowman"
negative,"Looks like Dustin Johnson won't be winning the pga championship after shooting an 8 on the 1st hole. #choke#PGAChampionship"
negative,"Everyone's excited for Paper Towns releasing tomorrow but take it from me the movie was absolutely horrible"
negative,"Adamawa to pay prayer warriors N200m to pray against Boko Haram. At 1st I thought this was a joke. Now I know money's the root of all evils."
negative,"Ryan Braun failed me Friday, failed me Saturday... I went back to him today &amp; he came through.  Short term memory is key in #MLB #DFS"
negative,"Dustin Johnson is just a walking disaster on Sunday's lately."
negative,"@steveucnlive David price done the same thing. And got his cunt kicked in a 2nd time"
negative,"Me and @raymond_rhea just sat here for fucking 10 mins trying to find out what nirvana meant in 'how deep is your love' #saddos"
negative,"Dustin Johnson and Sunday's just don't mesh well #PGAChampionship"
negative,"You may dislike Floyd Mayweather but he never took a loss like this.. http://t.co/lgM52cUMye"
negative,"Why is Muhammad a myth.? If not then Muslims should welcome historians to do their job. I say they are afraid of what the historian may find"
negative,"Maybe he'll run into some of those Zionists who hate Christians.  https://t.co/vP8J8CQunV"
negative,"Pussy nigga made the wrong decision now he 2nd guessing. Big Brother getting real."
negative,"Steve may in fact be the biggest pussy in Big Brother history #BB17"
negative,"CANT go to class tomorrow too stressed about big brother"
negative,"Why is the @cineworld app so shit and doesn't have show times for Paper Towns on Sunday!?"
negative,"Although George Orwell may have predicted Big Brother, he likely never imagined it would be so voluntary https://t.co/DPJaPDBhwl"
negative,"Your siblings may be cool, but they aren't ""3 am Dunkin run for the hell of it"" cool. @alonajetski #latenightthoughts"
negative,"You say no to western education but you record videos and post them on YouTube. May your hypocrisy destroy you BOKO HARAM."
negative,"I saw Paper Towns on Friday, it was good I guess but there was so much changes compares to the book, it bothered me"
negative,"1st listen of #Compton. #2 is the worst opener for a Dre album. Like the Snoop, Eminem and Ice Cube tracks the most.Could be more westcoast."
negative,"Sam Smith hairline think it's Throwback Thursday everyday or some shit huh"
negative,"RVP is getting the Hulk Hogan treatment by Man Utd. No mention of him at all. Pathetic considering he won us our 20th title."
negative,"John Kasich has been living in the murky middle on energy policy. His home state may force his hand soon. http://t.co/iWqc370ppH"
negative,"Managed to loose my keys on 6th, puke my guts up all the next day and sober up in time for the sam smith concert... Then"
negative,"Whoever made this iced coffee at Dunkin' Donuts, does not know what they're doing and it's Monday... #getittogether"
negative,"I like Taylor Swift as much as the next man but Bad Blood may be the single worst song ever created in the history of mankind."
negative,"I didn't realize Scott Walker has a big old comb-over. That picture may drop him a few points in the polls. https://t.co/v9dp5CHDNt"
negative,"I've been at the beach since Friday and I still haven't listened to  Zac Brown Band. What is wrong with me??"
negative,"@LFCacManager And he'll endlessly criticise Muslims, Christians, but never a word against the 3rd monotheistic religion:  Judaism."
negative,"Just when I thought Scott Walker couldn't become any more monstrous, he goes and puts on those jeans  https://t.co/60Kt9aMfZm"
negative,"@WWESheamus randy orton may be boring but  you are a bitch"
negative,"@Sophie__sophs @channel5_tv Agree! I watch with my mum and it's our monday night show, that's not gonna happen anymore!All bc of Big Brother"
negative,"What if we make a celebrity death match between Bruce Jenner vs Caitlyn Jenner??..... #OfficeTalk #Monday #Hollywood"
negative,"listen, FYF is Saturday. if the album isn't released (or addressed at least) by then...it's over folks! Frank Ocean isn't thinkin' bout you"
negative,"Tomorrow, Scott Walker will claim he defeated ISIS by misleading voters into ripping on teachers. #gopfail @wpjenna"
negative,"I thought Big Brother came on for the longest today and I just realized it's Monday and the foolery comes on tonight."
negative,"Scott Walker is getting so desperate, we may just see him borrowing Rick Perry's black frame eyeglasses."
negative,"Um...Bobby Jindal (&amp; Scott Walker) don't love America or its Constitution--particularly the 14th Amend @eliasisquith https://t.co/iUtkPwBH7H"
negative,"Brock Lesnar coming to ESPN tomorrow. To be safe I am going 300 miles away. Let him kill @RoFloESPN and @TheCoachESPN"
negative,"You may hear how a liberal protester was attacked at a Scott Walker rally in Iowa. It was planned and someone sent me the evidence."
negative,"You've just flushed your life down the toilet, Taker. This Sunday, Brock Lesnar will fucking kill you!"
negative,"Scott Walker's Lies at the Fairgrounds A LIAR NEVER TELLS THE SAME LIE B/C THEY 4GOT WHAT LIE THEY TOLD IN THE 1ST PLACE, SO IT CHANGES OF10"
negative,"All of the Santa Clauses that Chuck Norris sat on as a child are now paraplegic."
negative,"Carly Fiorina is a sad excuse for a successful woman. she may be a former CEO, and that's great, but her politics are fucked up big time."
negative,"Janet Jackson is coming on September 18th I will give someone $50 to shoot her in the fucking face"
negative,"this guy is devil himself but always calling Muslims ""Devil"", may Allah make him blind may Allah destroy him. As if 24/7 he doesn't sleep"
negative,"as if he doesn't sleep and 24/7 he's always preparing many ambushes for Muslims, may Allah curse him may Allah make him blind."
negative,"On Monday, Boko Haram extremists raided a village in Borno state near the border with Niger, killing 7 people,... http://t.co/NnChCkjt0q"
negative,"I could swear Carly Fiorina is that 6th grade teacher who beat me with a ""don't end a sentence with a preposition."" http://t.co/It3AoL0VRD"
negative,"Boko Haram extremists on Monday raided a village in restive northeast Nigeria's Borno state near the border with... http://t.co/6QQWDqbNCF"
negative,"Yes, I Hate Okocha - Sunday Oliseh  Super Eagles coach Sunday Oliseh has finally laid to rest rumours that he... http://t.co/ylLFkZKmNQ"
negative,"@lilyonguan I am not, think over it &amp; watch the video, nothing but Bible says so it is right. May be good for Christians but it is #fallacy"
negative,"El cor: Aug 18, 5:30 AM EDT  IS MILITANTS CALL ON MUSLIMS ... http://t.co/uKagSwjRwJ and the blame game continues, its about Isis not Turkey"
negative,"John cent vs Seth Rollins: am I the only one who's not gonna be happy Sunday in the John cena vs Seth Rollins ... http://t.co/SaUb0sIiNw"
negative,"@MIkef45 Sadly for him (&amp; probably the Party) the Mili-brand has been seriously devalued. Even Big Brother's return may not 'relaunch' it"
negative,"Donald Trump and Scott Walker would Negros back to Africa; they would try to change the 14th Amendment to the Constitution."
negative,"Somalia: the 2nd most dangerous country on Earth for Christians. Pray for #ThePersecutedChurch http://t.co/Tx0nAMm3XN http://t.co/ijZMgX0W0B"
negative,".@andrewrsorkin's dose of Carly Fiorina reality may be the most devastating one yet: http://t.co/WsDpI6hPFG"
negative,"Listened to Brock Lesnar on ESPN radio this morning and a little disappointed he wasn't able to plug Logan Storley's 1st MMA match Friday."
negative,"@KreePoeTaw If Christians spent HALF as muc, no 1/4th as much time on abuse as they do on gay people we'd make PROGRESS!"
negative,"it's the 18th day of august. the month's ending. still no sign of frank ocean's album. i'm beginning to believe it was all a lie."
negative,"@TIME   Suge is right, that movie is exaggerated. It's almost like Ice Cube wrote the screenplay, just like he wrote Friday by himself."
negative,"If you cant turn on Monday Night Raw and not get something out of it then something is wrong with you- Brock Lesnar #GOAT"
negative,"Sad news! 150 people shot, drowned in Yobe river by Boko Haram gunmen. May Allah curse the haramist wherever they're  http://t.co/yg8id5rdfb"
negative,"hey frank ocean, i know u been fuckin with us on your new album shit, but dont u dare drop it on the 28th k thank u"
negative,"Somebody tweeted ""frank ocean new album"" with a link, my dumb ass clicked on the link &amp; it was a link to lil bow wow 1st album. So fuck you!"
negative,"May Allah destroy your king, O servants of Zayd! (UEA king) O brothers of the cows and mule worshipers ! Just as you have fought Muslims!"
negative,"Everyone around here in Ohio has Heroin and Pill problems,not Marijuana problems! C'mon John Kasich get real.Its the street drugs killing us"
negative,"America may run on Dunkin, but it walks all over anyone trying to make a living working there."
negative,"Brock Lesnar must put an end to this.. This dude be sneaking up on people in a dark arena.. Shit.. No one will cut the lights on Sunday"
negative,"It is scary that Kris Bryant is the 4th best hitter on the cubs.."
negative,"@MirjamSwanson @Andy_Bobcat This doesn't feel like Big Brother, but rather an episode of ""Are you smarter than a 5th grader?"""
negative,"I won't be able to watch one direction at the apple music on the 22nd because of the sam smith concert and some things at school I'm sad"
negative,"The amount of people I'm going to see come into Dunkin' tomorrow before their first day back to school will not be okay"
negative,"#DescribeYourPhobia running into Caitlyn Jenner in the dark... or the light... or in the midday sun... or at all. I'm scared of ghouls"
negative,"Finding people who can actually see Zac Brown Band with me on Friday is a struggle right now"
negative,"TRUMP &amp; Scott WALKER are right.  We should amend the 14th Amendment of the US Constitution 2 allow deportation of IDIOTS-Like Trump &amp; Walker"
negative,"@Auxi13Sheila Sad..but not the 1st time &amp; I'm a sports fan &amp; a kids for education bluff..its all Scott Walker..you cant feel but sad for Wi."
negative,"Rousey might be bad but she ain't got nothing on Cyborg  https://t.co/K2ezMyOTyl"
negative,"Listening to ""Bad Blood"" Remix with Kendrick Lamar...I may be old, and that's ok....but what in the hell do all of those acronyms stand for?"
negative,"Frank Ocean is one of the last acts at FYF on Saturday and if he dips out I swear I'm going to riot"
negative,"'BBC warned George Osborne it would have to axe BBC2 and BBC4 due to cuts' http://t.co/V3VVvavp0r via @mediaguardian"
negative,".@TeamCavuto @ktmcfarland Prez has weakened us; taken down missile shield (1st thing!); shut NASA; flooded us with Muslims; enemy 2 Israel."
negative,"Reports in Nigeria say as many as 60 people may have been killed after a raid on a village in the north-east by Boko Haram militants."
negative,"Racists NeoNazis march the streets, Muslims protest 'behead those who insult Islam' but can't preach the gospel!? https://t.co/FCBXx35zJr"
negative,"The thought that Frank Ocean's album may be done and that he's just sitting on it to fuck with us... Ugh."
negative,"Some members of the Boko Haram sect have been killed by troops of the 26th Task Force Brigade in Gwoza"
negative,"@ODEONCinemas went to Gateshead branch last night to watch Paper Towns at 8:40pm, sat on a seat which was soaked with a liquid which"
negative,"Reports in Nigeria say as many as 60 people may have been killed after a raid on a village in the north-east by suspected Boko Haram."
negative,"Am contemplating watching Ant-Man, should I see it, or wait for the shorter, although more irritating Dec-Man?"
negative,"Manor Hospital, which may ultimately lead to disaster If you make an 'Up the Duff' joke? Ibuprofen should take George Osborne's cue &amp;amp;"
negative,"@progressBFC @loki_poki5 @MBRoberts4004 talking of Muslims..now even Allah thinks you're evil http://t.co/65RgpcUTLT"
negative,"Carly Fiorina is telling people in NH they should be ""incenting"" teachers. It may be a word, but she still sounds like an idiot"
negative,"How about we fire John Kasich into the sun instead? https://t.co/W87GgtIQJj"
negative,"I don't want Rousey to be Captain Marvel! She may be strong enough but she's not pretty enough."
negative,"@AHQ_AMD @KittenKoder @Atheist_DH @Atheist_Eh Perhaps you may be able to convert some Christians in a church but we're not idiots."
negative,"And Ice Cube still hasn't gotten the greenlight for that Last Friday movie"
negative,"@DunkinDonuts @DunkinBoston Add on the mobile website too. I've completely lost access to my dunkin cards. So much for a run tomorrow :("
negative,"This is not good - Scott Walker wants to fire academics with whom he disagrees politically http://t.co/fHXnb09F3K"
negative,"I don't understand why they scheduled  the Sam Smith concert on the 30th omg that's so long from now :-/"
negative,"Who's gonna drop shit first @GERMJEEZUS or Frank Ocean the world may never know..."
negative,"Jews,Christians,Hypocrites among the Muslims May God either guide you or destroy you all."
negative,"Finding it bizarre how they keep having the Undertaker beat the shit out of Brock Lesnar, if he wins on Sunday I'll find it hard to stomach."
negative,"'BBC warned George Osborne it would have to axe BBC2 and BBC4 due to cuts' | Media | The Guardian http://t.co/TMQovKK5SG"
negative,"I think Nig &amp; Chad specifically need 2 coordinate info release about Boko Haram. Contradictions may hamper MNJTF operations @ContactSalkida"
negative,"@ontariozolo @bullybers I never said ZAYN SOUNDS LIKE SHIT.. I said I thought he was 2nd best &amp; that they sound bad in that video!"
negative,"Frank Ocean's new album is rumored to drop tomorrow and I hope it does, but I know it's not gonna happen"
negative,"Nigeria was promised to be rid of Boko Haram in 2 months by PMB.It seems it was a mere promise after all.@APCNigeria https://t.co/EhWiYi6UDG"
negative,"What was the need to @ ZAYN? How thirsty are you bitch? https://t.co/7Xd4lO3Zzx"
negative,"No need to mention Zayn here and create another drama. But fuck. What if it's the DMD MV fucckk https://t.co/FK72EUcIKm"
negative,"That nigga Zayn may have twitter balls but he's still a soft nigga in my book"
negative,"So,they are saying that Caitlyn Jenner may be charged with Manslaughter. Can't she say that ""Bruce"" was driving, not her? #CaitlynJenner"
negative,"BREAKING NEWS: Caitlyn Jenner May Face Manslaughter Charges in Fatal Car Accident.good he ain't above the law.make him pay."
negative,"Caitlyn Jenner may be responsible for the death of Jon Benet Ramsey (and someone else) http://t.co/KxfO3j6snM via @SFGate #LGBT"
negative,"Caitlyn Jenner may be charged with vehicular manslaughter  Guess women really can't drive"
negative,"Caitlyn Jenner may be charged with manslaughter after a fatal Malibu car crash http://t.co/vGtvfiD9Zb"
negative,"#DragMeDownMusicVideo  trying to imagine the video but can't just thinking that tomorrow I'll see there  first music video without Zayn ..."
negative,"Caitlyn Jenner may face manslaughter charges, but on the bright side, her new vagina could still be tried as an adolescent."
negative,"Caitlyn Jenner may face manslaughter charges in fatal car accident: Prosecutors have recommended the TV star f... http://t.co/H3BxrpzeEy"
